dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-06-05,2,1,6,14,0,2,1,2,0.58,0.5455,0.46,0.1642,82,194,276
2012-06-05,2,1,6,15,0,2,1,2,0.58,0.5455,0.46,0.1343,54,218,272
2012-06-05,2,1,6,16,0,2,1,1,0.6,0.6212,0.43,0.194,91,382,473
2012-06-05,2,1,6,17,0,2,1,1,0.6,0.6212,0.43,0.0,86,764,850
2012-06-05,2,1,6,18,0,2,1,1,0.6,0.6212,0.43,0.194,111,679,790
2012-06-05,2,1,6,19,0,2,1,1,0.58,0.5455,0.46,0.2537,68,445,513
2012-06-05,2,1,6,20,0,2,1,1,0.56,0.5303,0.49,0.2239,44,371,415
2012-06-05,2,1,6,21,0,2,1,1,0.54,0.5152,0.56,0.1642,30,253,283
2012-06-05,2,1,6,22,0,2,1,1,0.56,0.5303,0.52,0.1045,22,171,193
2012-06-05,2,1,6,23,0,2,1,1,0.54,0.5152,0.56,0.0896,20,93,113
2012-06-06,2,1,6,0,0,3,1,1,0.52,0.5,0.59,0.0896,3,46,49
2012-06-06,2,1,6,1,0,3,1,1,0.52,0.5,0.68,0.0,6,21,27
2012-06-06,2,1,6,2,0,3,1,1,0.5,0.4848,0.68,0.0,4,7,11
2012-06-06,2,1,6,3,0,3,1,1,0.46,0.4545,0.82,0.0,0,8,8
2012-06-06,2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,3,7,10
2012-06-06,2,1,6,5,0,3,1,1,0.48,0.4697,0.77,0.0,1,37,38
2012-06-06,2,1,6,6,0,3,1,1,0.48,0.4697,0.77,0.0,7,165,172
2012-06-06,2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,16,531,547
2012-06-06,2,1,6,8,0,3,1,1,0.54,0.5152,0.68,0.0,31,637,668
2012-06-06,2,1,6,9,0,3,1,1,0.56,0.5303,0.6,0.0896,35,268,303
2012-06-06,2,1,6,10,0,3,1,1,0.6,0.6212,0.46,0.0896,55,148,203
2012-06-06,2,1,6,11,0,3,1,1,0.62,0.6212,0.43,0.0896,65,161,226
2012-06-06,2,1,6,12,0,3,1,1,0.62,0.6212,0.38,0.0,80,235,315
2012-06-06,2,1,6,13,0,3,1,1,0.62,0.6212,0.41,0.0896,73,230,303
2012-06-06,2,1,6,14,0,3,1,1,0.64,0.6212,0.38,0.0,111,191,302
2012-06-06,2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0.0,75,225,300
2012-06-06,2,1,6,16,0,3,1,1,0.64,0.6212,0.41,0.1343,107,345,452
2012-06-06,2,1,6,17,0,3,1,1,0.62,0.6212,0.43,0.1343,72,652,724
2012-06-06,2,1,6,18,0,3,1,3,0.6,0.6212,0.53,0.194,94,688,782
2012-06-06,2,1,6,19,0,3,1,1,0.56,0.5303,0.73,0.2985,52,486,538
2012-06-06,2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,59,349,408
2012-06-06,2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,38,260,298
2012-06-06,2,1,6,22,0,3,1,1,0.52,0.5,0.77,0.0896,27,221,248
2012-06-06,2,1,6,23,0,3,1,1,0.52,0.5,0.77,0.0,13,110,123
2012-06-07,2,1,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,9,50,59
2012-06-07,2,1,6,1,0,4,1,1,0.52,0.5,0.77,0.1642,5,17,22
2012-06-07,2,1,6,2,0,4,1,1,0.52,0.5,0.77,0.0896,0,12,12
2012-06-07,2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,0,5,5
2012-06-07,2,1,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,0,6,6
2012-06-07,2,1,6,5,0,4,1,1,0.48,0.4697,0.82,0.0896,0,34,34
2012-06-07,2,1,6,6,0,4,1,1,0.46,0.4545,0.88,0.1045,5,165,170
2012-06-07,2,1,6,7,0,4,1,1,0.5,0.4848,0.82,0.1642,20,506,526
2012-06-07,2,1,6,8,0,4,1,1,0.52,0.5,0.77,0.0,20,661,681
2012-06-07,2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0.0,37,300,337
2012-06-07,2,1,6,10,0,4,1,1,0.6,0.6061,0.64,0.0896,56,154,210
2012-06-07,2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,67,170,237
2012-06-07,2,1,6,12,0,4,1,1,0.7,0.6364,0.42,0.0,62,274,336
2012-06-07,2,1,6,13,0,4,1,1,0.7,0.6364,0.37,0.2836,65,250,315
2012-06-07,2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,67,198,265
2012-06-07,2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,99,234,333
2012-06-07,2,1,6,16,0,4,1,1,0.72,0.6515,0.34,0.2239,77,389,466
2012-06-07,2,1,6,17,0,4,1,1,0.72,0.6515,0.34,0.2537,91,778,869
2012-06-07,2,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,110,703,813
2012-06-07,2,1,6,19,0,4,1,1,0.7,0.6364,0.34,0.2836,65,537,602
2012-06-07,2,1,6,20,0,4,1,1,0.66,0.6212,0.36,0.2985,76,402,478
2012-06-07,2,1,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,30,283,313
2012-06-07,2,1,6,22,0,4,1,1,0.6,0.6212,0.46,0.1642,35,193,228
2012-06-07,2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,42,135,177
2012-06-08,2,1,6,0,0,5,1,1,0.56,0.5303,0.56,0.1642,18,59,77
2012-06-08,2,1,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,4,25,29
2012-06-08,2,1,6,2,0,5,1,1,0.56,0.5303,0.56,0.0,2,17,19
2012-06-08,2,1,6,3,0,5,1,1,0.54,0.5152,0.6,0.0896,0,8,8
2012-06-08,2,1,6,4,0,5,1,1,0.52,0.5,0.63,0.0,1,9,10
2012-06-08,2,1,6,5,0,5,1,1,0.5,0.4848,0.72,0.1045,1,28,29
2012-06-08,2,1,6,6,0,5,1,1,0.52,0.5,0.68,0.0896,8,131,139
2012-06-08,2,1,6,7,0,5,1,1,0.52,0.5,0.72,0.1045,19,409,428
2012-06-08,2,1,6,8,0,5,1,1,0.58,0.5455,0.6,0.0896,37,663,700
2012-06-08,2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,47,335,382
2012-06-08,2,1,6,10,0,5,1,1,0.66,0.6212,0.47,0.2537,62,187,249
2012-06-08,2,1,6,11,0,5,1,1,0.7,0.6364,0.42,0.2537,65,199,264
2012-06-08,2,1,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,89,280,369
2012-06-08,2,1,6,13,0,5,1,1,0.74,0.6515,0.37,0.2537,129,287,416
2012-06-08,2,1,6,14,0,5,1,1,0.76,0.6667,0.31,0.3881,128,245,373
2012-06-08,2,1,6,15,0,5,1,1,0.76,0.6667,0.29,0.2836,98,299,397
2012-06-08,2,1,6,16,0,5,1,1,0.76,0.6667,0.29,0.2985,111,412,523
2012-06-08,2,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,114,679,793
2012-06-08,2,1,6,18,0,5,1,1,0.76,0.6667,0.27,0.2239,147,576,723
2012-06-08,2,1,6,19,0,5,1,1,0.74,0.6515,0.3,0.2239,95,460,555
2012-06-08,2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,117,291,408
2012-06-08,2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,83,256,339
2012-06-08,2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,61,230,291
2012-06-08,2,1,6,23,0,5,1,1,0.64,0.6212,0.57,0.1642,52,163,215
2012-06-09,2,1,6,0,0,6,0,1,0.64,0.6212,0.53,0.1045,54,152,206
2012-06-09,2,1,6,1,0,6,0,1,0.64,0.6212,0.53,0.0896,34,89,123
2012-06-09,2,1,6,2,0,6,0,1,0.64,0.6212,0.5,0.2239,21,68,89
2012-06-09,2,1,6,3,0,6,0,1,0.62,0.6212,0.57,0.0,12,28,40
2012-06-09,2,1,6,4,0,6,0,1,0.62,0.6212,0.57,0.0,2,6,8
2012-06-09,2,1,6,5,0,6,0,1,0.6,0.6212,0.56,0.1045,4,15,19
2012-06-09,2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,17,63,80
2012-06-09,2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,26,61,87
2012-06-09,2,1,6,8,0,6,0,1,0.62,0.6061,0.61,0.1045,42,202,244
2012-06-09,2,1,6,9,0,6,0,1,0.64,0.6212,0.57,0.1642,99,241,340
2012-06-09,2,1,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,168,298,466
2012-06-09,2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0.0,218,351,569
2012-06-09,2,1,6,12,0,6,0,1,0.8,0.697,0.29,0.2537,196,335,531
2012-06-09,2,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,236,349,585
2012-06-09,2,1,6,14,0,6,0,1,0.82,0.697,0.23,0.194,239,354,593
2012-06-09,2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,218,337,555
2012-06-09,2,1,6,16,0,6,0,1,0.82,0.697,0.24,0.194,219,315,534
2012-06-09,2,1,6,17,0,6,0,1,0.84,0.7121,0.24,0.0,238,257,495
2012-06-09,2,1,6,18,0,6,0,1,0.82,0.697,0.24,0.2239,175,276,451
2012-06-09,2,1,6,19,0,6,0,1,0.8,0.697,0.29,0.1642,128,232,360
2012-06-09,2,1,6,20,0,6,0,1,0.76,0.6667,0.35,0.2239,125,238,363
2012-06-09,2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.194,105,211,316
2012-06-09,2,1,6,22,0,6,0,1,0.7,0.6515,0.58,0.1642,63,151,214
2012-06-09,2,1,6,23,0,6,0,1,0.68,0.6364,0.61,0.1642,69,161,230
2012-06-10,2,1,6,0,0,0,0,1,0.66,0.6212,0.69,0.1045,33,125,158
2012-06-10,2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,32,84,116
2012-06-10,2,1,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,17,56,73
2012-06-10,2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,6,23,29
2012-06-10,2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,1,9,10
2012-06-10,2,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.0896,3,10,13
2012-06-10,2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0.0,3,27,30
2012-06-10,2,1,6,7,0,0,0,1,0.6,0.5758,0.78,0.1045,21,41,62
2012-06-10,2,1,6,8,0,0,0,1,0.64,0.6061,0.73,0.0896,59,122,181
2012-06-10,2,1,6,9,0,0,0,1,0.7,0.6515,0.58,0.0,91,175,266
2012-06-10,2,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,148,265,413
2012-06-10,2,1,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,184,315,499
2012-06-10,2,1,6,12,0,0,0,1,0.82,0.7121,0.3,0.0,173,329,502
2012-06-10,2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,204,288,492
2012-06-10,2,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.1343,186,314,500
2012-06-10,2,1,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,159,316,475
2012-06-10,2,1,6,16,0,0,0,1,0.84,0.7424,0.36,0.2836,173,335,508
2012-06-10,2,1,6,17,0,0,0,1,0.82,0.7424,0.41,0.2836,184,337,521
2012-06-10,2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,164,326,490
2012-06-10,2,1,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,115,260,375
2012-06-10,2,1,6,20,0,0,0,1,0.76,0.6818,0.48,0.1642,113,250,363
2012-06-10,2,1,6,21,0,0,0,1,0.72,0.6818,0.62,0.1642,83,170,253
2012-06-10,2,1,6,22,0,0,0,1,0.7,0.6515,0.65,0.1642,42,117,159
2012-06-10,2,1,6,23,0,0,0,1,0.72,0.6667,0.58,0.1045,30,80,110
2012-06-11,2,1,6,0,0,1,1,1,0.7,0.6515,0.65,0.1045,8,33,41
2012-06-11,2,1,6,1,0,1,1,1,0.66,0.6212,0.74,0.1642,9,15,24
2012-06-11,2,1,6,2,0,1,1,1,0.66,0.6212,0.74,0.1045,5,12,17
2012-06-11,2,1,6,3,0,1,1,1,0.64,0.5909,0.78,0.1045,2,4,6
2012-06-11,2,1,6,4,0,1,1,1,0.64,0.5909,0.78,0.1343,0,7,7
2012-06-11,2,1,6,5,0,1,1,1,0.64,0.5909,0.78,0.1343,1,36,37
2012-06-11,2,1,6,6,0,1,1,1,0.62,0.5758,0.83,0.1045,8,136,144
2012-06-11,2,1,6,7,0,1,1,1,0.64,0.5909,0.78,0.1045,25,478,503
2012-06-11,2,1,6,8,0,1,1,1,0.66,0.6212,0.74,0.1343,38,613,651
2012-06-11,2,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.1343,57,259,316
2012-06-11,2,1,6,10,0,1,1,1,0.72,0.6818,0.62,0.1642,52,95,147
2012-06-11,2,1,6,11,0,1,1,2,0.76,0.6818,0.48,0.2239,59,143,202
2012-06-11,2,1,6,12,0,1,1,2,0.8,0.7273,0.43,0.194,63,198,261
2012-06-11,2,1,6,13,0,1,1,2,0.8,0.7121,0.41,0.2985,63,185,248
2012-06-11,2,1,6,14,0,1,1,2,0.82,0.7273,0.34,0.2836,66,193,259
2012-06-11,2,1,6,15,0,1,1,1,0.8,0.7121,0.41,0.3582,72,187,259
2012-06-11,2,1,6,16,0,1,1,2,0.8,0.7121,0.41,0.4179,87,340,427
2012-06-11,2,1,6,17,0,1,1,2,0.8,0.7121,0.41,0.3582,85,715,800
2012-06-11,2,1,6,18,0,1,1,2,0.8,0.7273,0.43,0.2985,105,726,831
2012-06-11,2,1,6,19,0,1,1,2,0.76,0.6818,0.48,0.3284,89,507,596
2012-06-11,2,1,6,20,0,1,1,2,0.74,0.6667,0.48,0.2239,61,333,394
2012-06-11,2,1,6,21,0,1,1,2,0.72,0.6667,0.58,0.194,32,218,250
2012-06-11,2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.194,22,142,164
2012-06-11,2,1,6,23,0,1,1,2,0.7,0.6515,0.58,0.2239,8,72,80
2012-06-12,2,1,6,0,0,2,1,2,0.7,0.6515,0.58,0.2239,2,26,28
2012-06-12,2,1,6,1,0,2,1,2,0.68,0.6364,0.65,0.1642,5,11,16
2012-06-12,2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.194,0,6,6
2012-06-12,2,1,6,3,0,2,1,2,0.66,0.6212,0.69,0.2537,3,9,12
2012-06-12,2,1,6,4,0,2,1,3,0.6,0.5455,0.88,0.1642,0,4,4
2012-06-12,2,1,6,5,0,2,1,3,0.6,0.5455,0.88,0.1343,1,28,29
2012-06-12,2,1,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,6,130,136
2012-06-12,2,1,6,7,0,2,1,3,0.62,0.5606,0.88,0.2537,16,287,303
2012-06-12,2,1,6,8,0,2,1,2,0.62,0.5606,0.88,0.2239,15,598,613
2012-06-12,2,1,6,9,0,2,1,2,0.64,0.5758,0.89,0.2836,31,254,285
2012-06-12,2,1,6,10,0,2,1,3,0.64,0.5758,0.89,0.2836,29,96,125
2012-06-12,2,1,6,11,0,2,1,3,0.66,0.6061,0.83,0.3582,8,57,65
2012-06-12,2,1,6,12,0,2,1,3,0.66,0.6061,0.83,0.2537,19,76,95
2012-06-12,2,1,6,13,0,2,1,3,0.66,0.6061,0.83,0.194,11,48,59
2012-06-12,2,1,6,14,0,2,1,3,0.64,0.5758,0.89,0.2537,12,48,60
2012-06-12,2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,22,94,116
2012-06-12,2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,30,209,239
2012-06-12,2,1,6,17,0,2,1,2,0.66,0.5909,0.89,0.2836,56,625,681
2012-06-12,2,1,6,18,0,2,1,1,0.68,0.6364,0.83,0.194,57,596,653
2012-06-12,2,1,6,19,0,2,1,1,0.68,0.6364,0.83,0.194,47,444,491
2012-06-12,2,1,6,20,0,2,1,1,0.68,0.6364,0.83,0.194,36,350,386
2012-06-12,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,41,233,274
2012-06-12,2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,19,188,207
2012-06-12,2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,11,78,89
2012-06-13,2,1,6,0,0,3,1,2,0.66,0.5909,0.94,0.194,7,27,34
2012-06-13,2,1,6,1,0,3,1,1,0.64,0.5909,0.78,0.0,7,21,28
2012-06-13,2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,0,4,4
2012-06-13,2,1,6,3,0,3,1,1,0.62,0.5758,0.83,0.194,1,7,8
2012-06-13,2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,1,9,10
2012-06-13,2,1,6,5,0,3,1,1,0.6,0.5606,0.83,0.194,2,38,40
2012-06-13,2,1,6,6,0,3,1,1,0.6,0.5606,0.83,0.2239,6,188,194
2012-06-13,2,1,6,7,0,3,1,1,0.6,0.5606,0.83,0.2985,25,480,505
2012-06-13,2,1,6,8,0,3,1,2,0.62,0.5909,0.73,0.5224,41,672,713
